name,memory_mib,cpu_milli,gpu_milli,gpu_spec,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload
openb-pod-0909,58368,480263.0,30.589999999999996,2,1,173,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7349,47104,174571.28,95.28999999999999,-1,1,173,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4848,49152,529970.0,46.9,-1,1,173,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0719,64512,783865.2,41.9,-1,1,173,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1846,51200,478940.0,0.0,-1,1,173,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5958,49152,480000.0,0.0,-1,2,173,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6556,41560,704063.7,71.77000000000001,2,1,173,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8144,77824,368220.0,32.3,-1,1,173,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5908,47104,498945.2,27.235000000000003,-1,1,173,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1909,64512,303069.6,162.0,-1,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0602,48128,364800.0,32.0,-1,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3184,58368,807137.0,51.410000000000004,-1,1,174,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6784,125952,703560.0,42.9,-1,1,174,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7696,49152,445220.0,39.4,-1,1,174,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6770,49152,381940.0,33.8,1,1,174,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6506,47104,629933.2,34.385000000000005,2,1,174,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3889,48128,273600.0,24.0,2,1,174,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3570,48128,108984.0,95.6,-1,1,174,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6492,15360,132564.0,110.47,1,1,174,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6846,16384,293400.0,146.7,2,1,174,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2296,15258,162560.0,20.32,0,2,174,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1508,49152,489600.0,0.0,-1,2,174,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5144,49152,665570.0,58.9,-1,1,174,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4392,49152,457600.0,0.0,-1,2,174,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7823,49152,915300.0,81.0,-1,1,174,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2706,48128,315780.0,27.7,2,1,174,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2004,6144,629400.0,48.254000000000005,-1,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6663,18432,175095.6,134.23996,-1,1,175,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4212,30517,328000.0,19.27,0,2,175,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7051,49152,420360.0,37.2,0,1,175,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2227,57344,865000.0,0.0,-1,1,175,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2019,48128,227772.0,199.8,-1,1,175,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4816,64512,993394.8,53.1,-1,1,175,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5924,15360,203052.0,169.20999999999998,2,1,175,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1988,57344,262375.0,0.0,-1,1,175,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6073,58368,184117.2,129.66,-1,1,175,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7626,49152,259900.0,23.0,-1,1,175,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6927,15258,287600.0,23.008000000000003,1,2,175,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5247,24576,160200.0,40.05,-1,1,175,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3064,48128,459192.0,40.28,1,1,175,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2675,48128,442206.0,38.79,0,1,175,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6221,49152,621500.0,55.0,0,1,175,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6687,49152,696080.0,61.6,1,1,175,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3340,49152,476800.0,0.0,-1,2,175,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7915,22888,892000.0,51.29,0,2,175,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4724,77824,392700.0,33.0,1,1,175,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7736,49152,497200.0,44.0,-1,1,175,27,0,27,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4968,49152,505110.0,44.7,-1,1,175,27,0,27,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8115,30517,254720.0,149.648,-1,2,175,27,0,27,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5400,47104,134798.56,73.58,0,1,175,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7528,77824,558600.0,49.0,-1,1,175,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5200,49152,864450.0,76.5,-1,1,175,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2117,57344,611250.0,0.0,-1,1,175,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0921,48128,235752.0,20.68,-1,1,175,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5023,49152,836200.0,74.0,-1,1,176,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3693,30517,108000.0,63.45,0,2,176,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4632,30517,576000.0,33.84,0,2,176,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4402,12288,324000.0,24.84,-1,1,176,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7627,49152,298320.0,26.4,-1,1,176,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0153,16384,125988.0,104.99000000000001,2,1,176,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1540,30517,228000.0,13.11,-1,2,176,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5597,47104,358073.56,141.329,-1,1,176,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5264,49152,666700.0,59.0,-1,1,176,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3465,64512,140310.0,75.0,-1,1,176,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6441,49152,587600.0,52.0,-1,1,176,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5812,47104,425711.0,23.2375,-1,1,176,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5692,57344,680000.0,0.0,-1,1,176,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6313,49152,165307.7,146.29000000000002,2,1,176,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4865,49152,228260.0,20.2,2,1,176,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2911,58368,309133.0,196.9,2,1,176,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6722,49152,117972.0,104.4,1,1,176,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7725,49152,140120.0,124.0,2,1,176,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3634,30517,176672.0,0.0,-1,2,176,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6141,30517,105040.0,61.711,1,2,176,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5754,41560,929007.0,94.7,-1,1,176,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6204,49152,565000.0,50.0,-1,1,176,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2468,48128,944376.0,82.84,-1,1,176,26,0,26,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5727,30517,242400.0,0.0,-1,2,176,26,0,26,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3728,51200,107250.0,0.0,-1,1,176,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0458,30517,358400.0,143.36,2,2,176,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2785,48128,217284.0,190.6,0,1,177,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7521,16384,934800.0,77.9,1,1,177,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7731,49152,374030.0,33.1,-1,1,177,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2937,58368,117750.0,75.0,2,1,177,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4440,16384,950520.0,79.21000000000001,-1,1,177,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0270,24576,439080.0,36.589999999999996,-1,3,177,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5058,49152,287020.0,25.4,-1,1,177,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7256,15258,656000.0,52.48,-1,2,177,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1095,30517,147480.0,0.0,-1,2,177,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3386,32768,288640.0,180.4,-1,1,177,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4281,47104,137751.744,75.192,-1,1,177,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2792,48128,104196.0,91.4,0,1,177,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0678,48128,991800.0,87.0,0,1,177,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5259,22888,340800.0,40.896,-1,2,177,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5430,49152,577430.0,51.1,0,1,177,25,0,25,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1932,57344,174876.0,0.0,-1,1,177,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2308,48128,137814.6,120.89000000000001,0,1,177,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5854,41560,221804.1,22.61,0,1,177,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2734,49152,483200.0,0.0,-1,2,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6634,49152,248600.0,22.0,2,1,178,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5991,47104,837132.4,33.041000000000004,0,1,178,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6619,51200,164626.0,0.0,-1,1,178,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2401,57344,951250.0,0.0,-1,1,178,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0452,64512,890500.8,47.6,-1,1,178,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4624,49152,225774.0,199.8,-1,1,178,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0372,15258,970800.0,38.832,-1,2,178,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6489,16384,684000.0,57.0,-1,1,178,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6345,32768,115200.0,144.0,1,1,178,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3174,48128,818064.0,71.76,-1,1,178,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3843,48128,638400.0,56.0,2,1,178,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4612,47104,297700.0,11.75,1,1,178,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4751,30517,184240.0,0.0,-1,2,178,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6215,47104,173273.30800000002,68.3897,-1,1,178,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6429,64512,579948.0,31.0,-1,1,178,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2366,47104,162306.03999999998,64.061,-1,1,178,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7616,30517,206880.0,59.477999999999994,0,2,178,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2832,16384,143840.0,179.8,-1,1,178,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3924,64512,181841.76,97.2,2,1,178,26,0,26,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4686,47104,750204.0,40.95,-1,1,178,26,0,26,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2020,48128,140368.2,123.13,-1,1,178,27,0,27,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2235,57344,200750.0,0.0,-1,1,179,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3236,58368,776836.0,49.480000000000004,-1,1,179,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5469,47104,110744.4,60.45,1,1,179,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3375,48128,118446.0,103.9,-1,1,179,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2084,48128,147595.8,129.47,-1,1,179,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0786,48128,173280.0,152.0,-1,1,179,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4926,30517,132000.0,77.55,-1,2,179,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4385,48128,228000.0,200.0,1,1,179,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6331,15258,970800.0,38.832,2,2,179,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5477,41560,570942.0,58.2,-1,1,179,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2594,49152,547200.0,0.0,-1,2,179,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0423,57344,175862.5,0.0,-1,1,179,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8133,47104,435951.88,172.067,-1,1,179,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7357,32768,363800.0,90.95,2,1,179,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5316,49152,255493.0,22.61,-1,1,179,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4821,49152,271991.0,24.07,-1,1,179,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6559,30517,767200.0,0.0,-1,2,179,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1515,64512,375282.48,20.06,1,1,179,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6923,49152,562740.0,49.8,2,1,179,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7023,30517,103600.0,60.864999999999995,0,2,179,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6784,125952,703560.0,42.9,2,1,179,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7078,47104,100979.84,39.856,2,1,179,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7139,64512,164630.4,88.0,-1,1,179,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5361,57344,210375.0,0.0,-1,1,179,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4627,49152,169500.0,150.0,0,1,179,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6359,30517,856320.0,23.5488,-1,2,179,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2616,48128,195384.6,171.39000000000001,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3898,41560,951570.0,97.0,2,1,180,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4342,24576,174680.0,43.67,-1,1,180,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5403,49152,700600.0,62.0,-1,1,180,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8143,22888,284080.0,163.346,-1,2,180,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7671,49152,269053.0,23.81,0,1,180,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6298,47104,105981.2,41.83,-1,1,180,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5217,58368,667400.0,47.0,0,1,180,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2763,16384,718200.0,55.062,2,1,180,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4683,64512,338614.8,181.0,-1,1,180,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3542,64512,133949.28,71.6,-1,1,180,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3518,5600,146908.416,37.752480000000006,-1,2,180,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2334,24576,244776.24,20.398020000000002,-1,1,180,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4475,49152,470400.0,0.0,-1,2,180,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2917,6144,539400.0,41.354,0,1,180,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0670,16384,431680.0,53.96,-1,1,180,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7399,47104,420352.4,22.945,1,1,180,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6956,49152,161590.0,143.0,2,1,180,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5261,58368,894600.0,63.0,-1,1,180,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0006,16384,351833.27999999997,87.95831999999999,-1,1,180,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4765,77824,535686.0,46.989999999999995,-1,1,180,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0488,32768,235280.0,29.410000000000004,2,1,180,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0418,64512,542532.0,29.0,1,1,180,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1300,58368,334410.0,21.3,2,1,180,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3742,48128,382584.0,33.56,1,1,180,25,0,25,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7324,57344,680000.0,0.0,-1,1,180,25,0,25,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1902,49152,572800.0,0.0,-1,2,180,27,0,27,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3069,49152,467200.0,0.0,-1,2,180,27,0,27,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4791,30517,244000.0,143.35,0,2,180,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6506,47104,629933.2,34.385000000000005,0,1,180,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7860,49152,666700.0,59.0,1,1,180,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4673,49152,896090.0,79.3,0,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1500,22888,931960.0,74.5568,-1,2,181,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0585,30517,174400.0,102.46,-1,2,181,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1457,16384,433800.0,36.15,-1,1,181,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0431,24576,179880.0,149.9,-1,1,181,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6227,57344,556250.0,0.0,-1,1,181,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2892,58368,308976.0,196.8,-1,1,181,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5077,49152,108141.0,95.7,-1,1,181,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5562,30517,890400.0,52.311,-1,2,181,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4899,49152,406800.0,36.0,-1,1,181,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4606,48128,890340.0,78.1,-1,1,181,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3024,16384,220880.0,27.610000000000003,-1,1,181,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2239,51200,137060.0,0.0,-1,1,181,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6927,15258,287600.0,23.008000000000003,1,2,181,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4239,2048,666800.0,21.337600000000002,-1,2,181,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2782,48128,139536.0,122.4,0,1,181,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7886,49152,136730.0,121.0,-1,1,181,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2571,32768,818400.0,20.46,1,1,181,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4276,48128,112860.0,99.0,-1,1,181,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2992,8192,558000.0,42.78,-1,1,181,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6673,49152,128820.0,114.0,0,1,181,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4820,22888,246800.0,197.44,1,2,181,25,0,25,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6998,51200,920920.0,0.0,-1,1,181,26,0,26,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4944,49152,629410.0,55.7,0,1,181,26,0,26,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0811,32768,114080.0,71.3,-1,1,182,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2846,47104,351286.0,138.65,-1,1,182,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5783,16384,143600.0,71.8,-1,1,182,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6387,49152,676870.0,59.9,0,1,182,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1715,57344,717500.0,0.0,-1,1,182,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3823,2048,88000.0,28.16,-1,2,182,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4159,30517,314400.0,184.71,1,2,182,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7579,49152,298320.0,26.4,-1,1,182,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5482,49152,404540.0,35.8,-1,1,182,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5477,41560,570942.0,58.2,-1,1,182,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2651,24576,164680.0,41.17,-1,1,182,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2489,58368,338335.0,21.55,2,1,182,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6364,5600,420577.664,108.07991999999999,-1,2,182,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4493,48128,160284.0,140.6,-1,1,182,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6138,24576,756572.8,47.2858,2,1,182,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0868,24576,493320.0,41.11,2,1,182,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1540,30517,228000.0,13.11,-1,2,182,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6303,32768,328800.0,41.1,2,1,182,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2257,30517,168000.0,98.7,-1,2,182,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7042,30517,850400.0,49.961,-1,2,182,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2093,24576,167040.0,41.760000000000005,2,1,182,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5310,49152,745800.0,66.0,-1,1,182,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7004,57344,133500.0,0.0,-1,1,182,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0911,48128,365256.0,32.04,-1,1,182,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0907,48128,570000.0,50.0,-1,1,182,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2509,58368,341004.0,21.72,-1,1,182,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2774,10600,314152.776,61.287029999999994,0,2,182,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0797,30517,290400.0,79.86,1,2,182,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6141,30517,105040.0,61.711,1,2,182,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2154,48128,362748.0,31.82,1,1,182,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0432,24576,568800.0,47.4,-1,1,182,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4534,30517,850400.0,116.93,0,2,182,27,0,27,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6548,64512,275007.6,147.0,-1,1,182,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1067,15258,115160.0,46.064,-1,2,182,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6029,58368,142994.0,100.7,-1,1,182,28,0,28,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3745,48128,279300.0,24.5,-1,1,182,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0468,30517,162052.0,93.1799,1,2,182,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3830,30517,170720.0,0.0,-1,2,182,29,0,29,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3022,16384,100680.0,83.9,2,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2826,24576,193600.0,48.4,1,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4600,48128,100320.0,88.0,-1,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6434,47104,719243.2,28.387999999999998,-1,1,183,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1133,16384,124800.0,156.0,2,1,183,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3253,16384,251172.0,20.931,-1,1,183,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3890,32768,787680.0,49.230000000000004,1,1,183,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3527,48128,980400.0,86.0,-1,1,183,11,0,11,0,0,0,0,0,0,0,0,0,0,0
