name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-4859,11908,47104,1,470,0,1,Running,11914328,11915230,11914365.0
openb-pod-4863,11300,49152,1,1000,2,1,Running,11915052,11915910,11915089.0
openb-pod-4867,11300,49152,1,1000,1,1,Running,11916641,11916901,11916674.0
openb-pod-4876,11908,47104,1,650,2,1,Running,11920397,11921969,11920430.0
openb-pod-4878,18708,64512,1,1000,0,1,Running,11920878,11920974,11920914.0
openb-pod-4883,4000,22888,1,220,0,2,Running,11921473,11996097,11921473.0
openb-pod-4888,11300,49152,1,1000,1,1,Running,11923169,11923394,11923206.0
openb-pod-4891,8000,32768,1,1000,0,1,Running,11924519,11929964,11925256.0
openb-pod-4900,4000,30517,1,320,0,2,Running,11926464,11967301,11926476.0
openb-pod-4901,11300,49152,1,1000,2,1,Running,11926548,11930440,11926549.0
openb-pod-4902,4000,31250,1,1000,2,1,Running,11926580,11931371,11926789.0
openb-pod-4906,11300,49152,1,1000,1,1,Running,11928211,11928311,11928246.0
openb-pod-4909,11300,49152,1,1000,1,1,Running,11928743,11930339,11928777.0
openb-pod-4910,11300,49152,1,1000,1,1,Running,11928792,11928942,11928862.0
openb-pod-4918,11300,49152,1,1000,1,1,Running,11930517,11930579,11930518.0
openb-pod-4919,11300,49152,1,1000,2,1,Running,11930571,11931155,11930607.0
openb-pod-4922,11300,49152,1,1000,2,1,Running,11931412,11931860,11931447.0
openb-pod-4923,8000,30517,1,470,1,2,Running,11931730,11932675,11932527.0
openb-pod-4930,1000,6144,1,1000,2,1,Running,11933564,11934759,11933568.0
openb-pod-4938,1000,6144,1,1000,1,1,Running,11935364,11936615,11935366.0
openb-pod-4947,11300,49152,1,1000,2,1,Running,11936811,11937184,11936813.0
openb-pod-4961,11300,49152,1,1000,0,1,Running,11942700,11943395,11942705.0
openb-pod-4969,12000,15360,1,1000,2,1,Running,11949519,11951620,11949693.0
openb-pod-4971,4000,30517,1,320,2,2,Running,11949690,11960310,11949724.0
openb-pod-4977,11300,49152,1,1000,1,1,Running,11950739,11951377,11950742.0
openb-pod-4982,11300,49152,1,1000,2,1,Running,11951902,11952000,11951936.0
openb-pod-4988,6000,22888,1,160,0,2,Running,11959393,11981895,11959393.0
openb-pod-4989,8000,16384,1,1000,0,1,Running,11962955,11963615,11962958.0
openb-pod-4993,16000,65536,1,1000,2,1,Running,11971714,11973156,11971716.0
openb-pod-4997,4000,24576,1,1000,1,1,Succeeded,11979677,11983757,11979677.0
openb-pod-5003,4000,22888,1,320,2,2,Running,11981661,11986816,11981661.0
openb-pod-5009,11300,49152,1,1000,1,1,Running,11983002,11983624,11983004.0
openb-pod-5010,11300,49152,1,1000,0,1,Running,11983025,11983624,11983027.0
openb-pod-5012,11908,47104,1,650,1,1,Running,11984343,11985562,11984345.0
openb-pod-5013,11908,47104,1,650,1,1,Running,11984376,11984467,11984411.0
openb-pod-5017,11908,47104,1,650,0,1,Running,11984555,11984654,11984591.0
openb-pod-5021,9810,41560,1,1000,1,1,Running,11986558,11987298,11986559.0
openb-pod-5023,11300,49152,1,1000,1,1,Running,11987116,11987226,11987152.0
openb-pod-5025,4000,22888,1,320,0,2,Running,11987556,11990779,11987558.0
openb-pod-5033,88000,327680,8,1000,2,3,Succeeded,11989417,12091415,11989417.0
openb-pod-5043,4000,22888,1,320,0,2,Running,11991997,11996377,11991997.0
openb-pod-5044,11908,47104,1,650,1,1,Running,11992122,11993852,11992158.0
openb-pod-5045,11908,47104,1,650,2,1,Running,11992126,11993819,11992158.0
openb-pod-5046,4000,30517,1,110,1,2,Running,11992210,11994848,11992212.0
openb-pod-5051,11908,47104,1,650,2,1,Running,11992625,11993689,11992627.0
openb-pod-5052,12000,24576,1,1000,2,1,Running,11993199,12007620,11994212.0
openb-pod-5053,11908,47104,1,470,1,1,Running,11993551,11995212,11993553.0
openb-pod-5055,11908,47104,1,650,0,1,Running,11994419,11994818,11994454.0
openb-pod-5059,9810,41560,1,1000,2,1,Running,11995067,11995586,11995068.0
openb-pod-5060,4000,24576,1,1000,1,1,Succeeded,11995425,11999547,11995425.0
openb-pod-5063,11908,47104,1,650,0,1,Running,11996978,11997058,11997014.0
openb-pod-5067,11300,49152,1,1000,0,1,Running,11997214,11997410,11997354.0
openb-pod-5068,1000,2048,1,320,0,2,Running,11997328,12002744,11997328.0
openb-pod-5071,18708,64512,1,1000,0,1,Running,11998943,11999973,11999015.0
openb-pod-5072,11300,49152,1,1000,0,1,Running,11999071,11999493,11999073.0
openb-pod-5074,16000,65536,1,1000,2,1,Running,11999620,12011620,11999655.0
openb-pod-5078,11300,49152,1,1000,1,1,Running,12000510,12001259,12000544.0
openb-pod-5083,18708,64512,1,1000,2,1,Running,12001087,12001244,12001190.0
openb-pod-5088,11300,49152,1,1000,0,1,Running,12001925,12002234,12001927.0
openb-pod-5089,11300,49152,1,1000,0,1,Running,12001951,12003191,12001954.0
openb-pod-5090,11300,49152,1,1000,2,1,Running,12001952,12002736,12001985.0
openb-pod-5093,8000,30517,1,470,1,2,Running,12003373,12003577,12003541.0
openb-pod-5098,8000,30517,1,470,2,2,Running,12005370,12005498,12005472.0
openb-pod-5105,8000,16384,1,1000,2,1,Running,12005820,12008200,12005854.0
openb-pod-5112,4000,24576,1,1000,1,1,Succeeded,12008826,12013035,12008826.0
openb-pod-5115,11300,49152,1,1000,2,1,Running,12009117,12009225,12009186.0
openb-pod-5116,11908,47104,1,650,2,1,Running,12009283,12009848,12009317.0
openb-pod-5132,18708,64512,1,1000,2,1,Running,12011768,12012759,12011769.0
openb-pod-5138,11300,49152,1,1000,0,1,Running,12012253,12013261,12012603.0
openb-pod-5155,11300,49152,1,1000,2,1,Running,12015653,12015748,12015688.0
openb-pod-5157,11300,49152,1,1000,2,1,Running,12017295,12019381,12017329.0
openb-pod-5158,11300,49152,1,1000,2,1,Running,12017432,12019348,12017435.0
openb-pod-5160,11300,49152,1,1000,1,1,Running,12017822,12019298,12017823.0
openb-pod-5163,16000,32768,1,1000,1,1,Succeeded,12021178,12024789,12021178.0
openb-pod-5175,12000,16384,1,1000,2,1,Running,12024110,12539673,12024803.0
openb-pod-5176,18708,64512,1,1000,0,1,Running,12024299,12024340,12024301.0
openb-pod-5180,8000,30517,1,470,2,2,Running,12024333,12024727,12024574.0
openb-pod-5182,11300,49152,1,1000,1,1,Running,12024484,12025051,12024486.0
openb-pod-5186,11300,49152,1,1000,2,1,Running,12025325,12026914,12025327.0
openb-pod-5188,11300,49152,1,1000,2,1,Running,12026314,12026857,12026351.0
openb-pod-5191,11300,49152,1,1000,1,1,Running,12026951,12029952,12026986.0
openb-pod-5193,11300,49152,1,1000,1,1,Running,12027059,12027461,12027097.0
openb-pod-5202,11300,49152,1,1000,1,1,Running,12030548,12031161,12030551.0
openb-pod-5209,8000,30517,1,470,1,2,Running,12034993,12035128,12035061.0
openb-pod-5215,18708,64512,1,1000,2,1,Running,12039982,12041233,12039983.0
openb-pod-5216,8000,30517,1,320,2,2,Running,12040223,12046228,12040223.0
openb-pod-5229,4000,22888,1,320,2,2,Running,12054529,12066011,12054529.0
openb-pod-5230,14200,58368,1,1000,0,1,Running,12055743,12055813,12055776.0
openb-pod-5231,16000,32768,1,1000,1,1,Succeeded,12056588,12056620,12056588.0
openb-pod-5235,14200,58368,1,1000,1,1,Running,12058177,12058223,12058179.0
openb-pod-5237,14200,58368,1,1000,0,1,Running,12060668,12060734,12060670.0
openb-pod-5243,16400,125952,1,1000,2,1,Running,12065149,12069950,12065184.0
openb-pod-5254,11300,49152,1,1000,0,1,Running,12068874,12069422,12068877.0
openb-pod-5256,4000,24576,1,1000,0,1,Succeeded,12069876,12073805,12069876.0
openb-pod-5257,14200,58368,1,1000,2,1,Running,12070208,12071449,12070210.0
openb-pod-5258,4000,22888,1,350,2,2,Running,12071312,12071782,12071312.0
openb-pod-5261,14200,58368,1,1000,2,1,Running,12071993,12072058,12071995.0
openb-pod-5263,4000,30517,1,220,0,2,Running,12072607,12077325,12072607.0
openb-pod-5267,14200,58368,1,1000,1,1,Running,12072945,12073030,12072980.0
openb-pod-5271,11300,49152,1,1000,0,1,Running,12074061,12074734,12074065.0
openb-pod-5277,14200,58368,1,1000,2,1,Running,12076457,12078115,12076492.0
openb-pod-5285,11300,49152,1,1000,0,1,Running,12078879,12078958,12078912.0
openb-pod-5297,14200,58368,1,1000,2,1,Running,12080876,12081837,12080877.0
openb-pod-5307,11908,47104,1,1000,2,2,Running,12083261,12088507,12083364.0
openb-pod-5322,9810,41560,1,1000,1,1,Running,12089425,12089824,12089427.0
openb-pod-5324,11300,49152,1,1000,2,1,Running,12090217,12090293,12090219.0
openb-pod-5326,11300,49152,1,1000,1,1,Running,12090395,12090479,12090429.0
openb-pod-5335,11300,49152,1,1000,0,1,Running,12091295,12091569,12091296.0
openb-pod-5338,11300,49152,1,1000,1,1,Running,12092289,12092826,12092291.0
openb-pod-5340,11300,49152,1,1000,2,1,Running,12092728,12092869,12092729.0
openb-pod-5341,11300,49152,1,1000,2,1,Running,12093377,12094841,12093380.0
openb-pod-5352,11300,49152,1,1000,2,1,Running,12095784,12095911,12095820.0
openb-pod-5371,11300,49152,1,1000,1,1,Running,12098422,12100034,12098424.0
openb-pod-5375,11300,49152,1,1000,2,1,Running,12098845,12099371,12098848.0
openb-pod-5379,14200,58368,1,1000,2,1,Running,12099781,12100063,12099783.0
openb-pod-5380,11908,47104,1,470,2,1,Running,12099894,12100160,12099927.0
openb-pod-5381,15400,90112,1,1000,2,1,Running,12100134,12100289,12100167.0
openb-pod-5385,11300,49152,1,1000,1,1,Running,12100587,12100789,12100623.0
openb-pod-5387,11908,47104,1,650,0,1,Running,12101234,12102428,12101238.0
openb-pod-5400,11908,47104,1,650,0,1,Running,12102618,12103785,12102653.0
openb-pod-5402,4000,15258,1,160,0,2,Running,12102792,12103787,12102826.0
openb-pod-5403,11300,49152,1,1000,1,1,Running,12102925,12103019,12102957.0
openb-pod-5404,11300,49152,1,1000,2,1,Running,12103042,12103159,12103114.0
openb-pod-5406,4000,15258,1,160,1,2,Running,12103548,12103727,12103581.0
openb-pod-5411,11908,47104,1,1000,2,2,Running,12104430,12104473,12104432.0
openb-pod-5419,4000,15258,1,160,0,2,Running,12105468,12106163,12105476.0
openb-pod-5431,11300,49152,1,1000,2,1,Running,12106937,12112628,12107078.0
openb-pod-5435,11300,49152,1,1000,2,1,Running,12107198,12109143,12107233.0
openb-pod-5439,4000,15258,1,320,0,2,Running,12107825,12108385,12107825.0
openb-pod-5448,11300,49152,1,1000,1,1,Running,12109299,12110346,12109300.0
openb-pod-5450,11300,49152,1,1000,2,1,Running,12109772,12111579,12109774.0
openb-pod-5464,14200,58368,1,1000,2,1,Running,12112974,12114187,12112977.0
openb-pod-5466,11300,49152,1,1000,2,1,Running,12114272,12114675,12114481.0
openb-pod-5469,11908,47104,1,650,1,1,Running,12115366,12115460,12115367.0
openb-pod-5471,8000,30517,1,470,2,2,Running,12116077,12116222,12116109.0
openb-pod-5475,14200,58368,1,1000,1,1,Running,12117578,12118306,12117579.0
openb-pod-5477,9810,41560,1,1000,0,1,Running,12117838,12118422,12117840.0
openb-pod-5480,9810,41560,1,1000,0,1,Running,12118654,12119142,12118722.0
openb-pod-5481,11300,49152,1,1000,0,1,Running,12120437,12120560,12120471.0
openb-pod-5482,11300,49152,1,1000,1,1,Running,12120439,12120799,12120441.0
openb-pod-5484,11300,49152,1,1000,0,1,Running,12121599,12122112,12121601.0
openb-pod-5488,4000,24576,1,1000,0,1,Succeeded,12122381,12122791,12122381.0
openb-pod-5491,12000,24576,1,1000,0,3,Succeeded,12123575,12148775,12123575.0
openb-pod-5503,9810,41560,1,1000,0,1,Running,12132150,12135351,12132184.0
openb-pod-5505,9810,41560,1,1000,2,1,Running,12132209,12135382,12132243.0
openb-pod-5506,12000,24576,1,1000,1,1,Running,12132578,12133655,12132579.0
openb-pod-5509,16000,32768,1,1000,2,1,Running,12135516,12140595,12135518.0
openb-pod-5511,8000,16384,1,1000,2,1,Running,12135999,12137316,12136000.0
openb-pod-5514,12000,15360,1,1000,2,1,Running,12136477,12143676,12136478.0
openb-pod-5516,12000,18432,1,460,0,1,Running,12137134,12153755,12137136.0
openb-pod-5534,11300,49152,1,1000,1,1,Running,12151856,12152287,12151857.0
openb-pod-5535,11300,49152,1,1000,2,1,Running,12151856,12152101,12151857.0
openb-pod-5548,4000,24576,1,1000,0,1,Succeeded,12154303,12158307,12154303.0
openb-pod-5555,11300,49152,1,1000,1,1,Running,12154814,12155539,12154917.0
openb-pod-5556,11300,49152,1,1000,0,1,Running,12154819,12155500,12155133.0
openb-pod-5557,11300,49152,1,1000,2,1,Running,12154820,12155539,12154888.0
openb-pod-5558,7000,30000,1,1000,1,3,Running,12155323,12212785,12155323.0
openb-pod-5560,11908,47104,1,650,1,1,Running,12155901,12157422,12155933.0
openb-pod-5564,11908,47104,1,470,2,1,Running,12156158,12157385,12156263.0
openb-pod-5566,4000,24576,1,1000,2,1,Succeeded,12157881,12158345,12157881.0
openb-pod-5569,9810,41560,1,1000,0,1,Running,12158437,12158855,12158441.0
openb-pod-5589,9810,41560,1,1000,2,1,Running,12164319,12164381,12164322.0
openb-pod-5590,9810,41560,1,1000,1,1,Running,12164507,12164746,12164541.0
openb-pod-5594,9810,41560,1,1000,2,1,Running,12165205,12165649,12165207.0
openb-pod-5595,11300,49152,1,1000,2,1,Running,12165308,12166312,12165311.0
openb-pod-5597,11908,47104,1,470,0,1,Running,12166331,12169373,12166366.0
openb-pod-5609,11300,49152,1,1000,0,1,Running,12169610,12169750,12169619.0
openb-pod-5610,9810,41560,1,1000,1,1,Running,12170009,12170170,12170046.0
openb-pod-5621,11300,49152,1,1000,0,1,Running,12172645,12173198,12172650.0
openb-pod-5624,11300,49152,1,1000,1,1,Running,12173162,12173330,12173168.0
openb-pod-5635,11300,49152,1,1000,0,1,Running,12174951,12175226,12175166.0
openb-pod-5641,11300,49152,1,1000,0,1,Running,12175921,12176847,12175922.0
openb-pod-5644,12000,24576,1,1000,1,1,Running,12176741,12179435,12176741.0
openb-pod-5649,11300,49152,1,1000,0,1,Running,12177501,12177642,12177568.0
openb-pod-5652,11908,47104,1,650,2,1,Running,12178214,12178286,12178247.0
openb-pod-5667,7000,30000,1,1000,0,3,Running,12181759,12299327,12182382.0
openb-pod-5668,12000,24576,1,1000,1,3,Succeeded,12181865,12182108,12181865.0
openb-pod-5684,18708,64512,1,1000,1,1,Running,12187021,12187493,12187054.0
openb-pod-5696,11300,49152,1,1000,2,1,Running,12190644,12191066,12190649.0
openb-pod-5711,11908,47104,1,650,2,1,Running,12195193,12195291,12195194.0
openb-pod-5713,9810,41560,1,1000,0,1,Running,12195676,12199205,12195711.0
openb-pod-5719,9810,41560,1,1000,0,1,Running,12199961,12203730,12199963.0
openb-pod-5731,9810,41560,1,1000,1,1,Running,12204373,12204833,12204408.0
openb-pod-5732,9810,41560,1,1000,0,1,Running,12204444,12204854,12204445.0
openb-pod-5734,9810,41560,1,1000,2,1,Running,12205059,12205999,12205060.0
openb-pod-5748,9810,41560,1,1000,2,1,Running,12209144,12212076,12209214.0
openb-pod-5766,11908,47104,1,470,1,1,Running,12216059,12220279,12216342.0
openb-pod-5775,4000,22888,1,230,1,2,Running,12223225,12226889,12223226.0
openb-pod-5785,12000,24576,1,1000,2,1,Running,12228758,12246906,12231207.0
openb-pod-5788,12000,24576,1,1000,1,1,Running,12230616,12246220,12232292.0
openb-pod-5792,4000,24576,1,1000,2,1,Succeeded,12236645,12240873,12236645.0
openb-pod-5797,8000,16384,1,1000,0,1,Running,12239435,12241897,12239437.0
openb-pod-5798,8000,32768,1,1000,1,1,Running,12239700,12253407,12239702.0
openb-pod-5812,11908,47104,1,650,0,1,Running,12246891,12250468,12246893.0
openb-pod-5819,11300,49152,1,1000,2,1,Running,12249012,12249727,12249121.0
openb-pod-5822,14200,58368,1,1000,1,1,Running,12249856,12252735,12249857.0
openb-pod-5829,11300,49152,1,1000,2,1,Running,12250817,12252083,12250923.0
openb-pod-5830,11300,49152,1,1000,2,1,Running,12250859,12252083,12251207.0
openb-pod-5832,8000,30517,1,320,2,2,Running,12251264,12268258,12251264.0
openb-pod-5837,11300,49152,1,1000,2,1,Running,12251429,12252208,12251462.0
openb-pod-5840,11400,48128,1,1000,0,1,Running,12251986,12254805,12251987.0
openb-pod-5846,14200,58368,1,1000,1,1,Running,12254747,12255275,12254783.0
openb-pod-5853,12000,16384,1,1000,2,1,Running,12256173,12256955,12256173.0
openb-pod-5854,9810,41560,1,1000,0,1,Running,12256226,12258488,12256227.0
openb-pod-5855,9810,41560,1,1000,2,1,Running,12256257,12258460,12256259.0
openb-pod-5858,9810,41560,1,1000,2,1,Running,12256390,12258466,12256528.0
openb-pod-5860,14200,58368,1,1000,2,1,Running,12258236,12258888,12258408.0
openb-pod-5864,9810,41560,1,1000,1,1,Running,12258719,12260327,12258727.0
openb-pod-5869,11300,49152,1,1000,0,1,Running,12260260,12260580,12260263.0
openb-pod-5877,11300,49152,1,1000,2,1,Running,12261831,12262511,12261864.0
openb-pod-5888,11908,47104,1,470,2,1,Running,12268240,12278613,12268242.0
openb-pod-5892,11908,47104,1,470,2,1,Running,12268768,12275166,12268770.0
openb-pod-5894,11300,49152,1,1000,2,1,Running,12270987,12271081,12271022.0
openb-pod-5895,2000,16384,1,1000,2,1,Running,12271596,12277954,12271597.0
openb-pod-5896,11300,49152,1,1000,1,1,Running,12271997,12272125,12271998.0
openb-pod-5898,11300,49152,1,1000,2,1,Running,12272561,12272882,12272568.0
openb-pod-5902,11300,49152,1,1000,1,1,Running,12273645,12275407,12273651.0
openb-pod-5904,11300,49152,1,1000,0,1,Running,12274466,12275226,12274467.0
openb-pod-5912,11300,49152,1,1000,2,1,Running,12279135,12279621,12279141.0
openb-pod-5921,11400,48128,1,1000,2,1,Running,12283866,12285555,12283868.0
openb-pod-5922,11400,48128,1,1000,2,1,Running,12283883,12285636,12283918.0
openb-pod-5925,8000,16384,1,1000,2,1,Running,12284858,12287587,12284858.0
openb-pod-5926,8000,30517,1,470,0,2,Running,12285042,12285109,12285042.0
openb-pod-5939,4000,30517,1,230,1,2,Running,12294684,12295069,12294690.0
openb-pod-5946,8000,30517,1,320,2,2,Running,12299149,12302592,12299150.0
openb-pod-5949,11400,77824,1,1000,2,1,Running,12301268,12303301,12301301.0
openb-pod-5950,4000,22888,1,230,1,2,Running,12302339,12314545,12302339.0
openb-pod-5953,4000,22888,1,320,2,2,Running,12306288,12346693,12306288.0
openb-pod-5954,4000,22888,1,480,2,2,Running,12306391,12306938,12306392.0
openb-pod-5971,12000,16384,1,1000,0,1,Running,12330573,12331533,12330573.0
openb-pod-5972,11400,48128,1,1000,0,1,Running,12334015,12334920,12334016.0
openb-pod-5976,11300,49152,1,1000,2,1,Running,12336270,12336778,12336271.0
openb-pod-5979,12000,24576,1,1000,0,1,Running,12336580,12372634,12336580.0
openb-pod-5986,8000,30517,1,470,2,2,Running,12340356,12340593,12340425.0
openb-pod-5988,11300,49152,1,1000,1,1,Running,12340658,12340746,12340694.0
openb-pod-5989,11908,47104,1,470,2,1,Running,12342290,12343081,12342291.0
openb-pod-5991,11908,47104,1,470,2,1,Running,12342443,12343254,12342551.0
openb-pod-5993,11300,49152,1,1000,0,1,Running,12345206,12345592,12345208.0
openb-pod-5995,11300,49152,1,1000,1,1,Running,12347026,12347848,12347028.0
openb-pod-5996,11300,49152,1,1000,0,1,Running,12347048,12347634,12347051.0
openb-pod-5997,11400,48128,1,1000,2,1,Running,12347122,12348290,12347153.0
openb-pod-6003,6000,12288,1,460,2,1,Running,12351453,12351992,12351453.0
openb-pod-6004,11300,49152,1,1000,2,1,Running,12352440,12352719,12352441.0
openb-pod-6005,11300,49152,1,1000,1,1,Running,12354012,12354268,12354015.0
openb-pod-6011,8000,30517,1,470,2,2,Running,12355045,12355148,12355045.0
openb-pod-6013,11300,49152,1,1000,0,1,Running,12356440,12357087,12356476.0
openb-pod-6017,14200,58368,1,1000,1,1,Running,12357720,12360321,12357755.0
openb-pod-6019,14200,58368,1,1000,0,1,Running,12357768,12360071,12357771.0
openb-pod-6021,14200,58368,1,1000,2,1,Running,12357772,12358720,12357806.0
openb-pod-6025,14200,58368,1,1000,2,1,Running,12360527,12362209,12360562.0
openb-pod-6026,14200,58368,1,1000,2,1,Running,12360576,12364474,12360612.0
openb-pod-6028,14200,58368,1,1000,1,1,Running,12362722,12364131,12362724.0
openb-pod-6032,11908,47104,1,470,2,1,Running,12365900,12366470,12365903.0
openb-pod-6041,14200,58368,1,1000,1,1,Running,12368306,12375120,12368342.0
openb-pod-6042,14200,58368,1,1000,2,1,Running,12368306,12377118,12368342.0
openb-pod-6043,14200,58368,1,1000,1,1,Running,12368306,12379897,12368308.0
openb-pod-6044,12000,16384,1,1000,0,1,Running,12369034,12369873,12369101.0
openb-pod-6046,11400,77824,1,1000,0,1,Running,12371595,12373269,12371629.0
openb-pod-6048,11908,47104,1,1000,2,2,Running,12372191,12373376,12372195.0
openb-pod-6049,8000,30517,1,470,2,2,Running,12372295,12372456,12372328.0
openb-pod-6052,11908,47104,1,1000,1,2,Running,12374117,12375140,12374118.0
openb-pod-6054,11908,47104,1,470,2,1,Running,12374176,12375254,12374208.0
openb-pod-6061,12000,24576,1,1000,2,1,Running,12377858,12397361,12377858.0
openb-pod-6062,14200,58368,1,1000,0,1,Running,12379849,12384095,12379851.0
openb-pod-6073,14200,58368,1,1000,1,1,Running,12384450,12397417,12384451.0
openb-pod-6086,8000,32768,1,1000,2,1,Running,12392315,12393121,12392318.0
openb-pod-6087,14200,58368,1,1000,1,1,Running,12393486,12402207,12393488.0
openb-pod-6088,4000,15258,1,160,0,2,Running,12393728,12398173,12393728.0
openb-pod-6090,4000,15258,1,110,0,2,Running,12393996,12398173,12393996.0
openb-pod-6093,14200,58368,1,1000,2,1,Running,12394264,12402237,12394297.0
openb-pod-6101,12000,16384,1,1000,0,1,Running,12398373,12398913,12398373.0
openb-pod-6112,4000,24576,1,1000,2,1,Succeeded,12407237,12411647,12407237.0
openb-pod-6113,8000,16384,1,1000,2,1,Running,12410676,12411653,12410682.0
openb-pod-6119,4000,24576,1,1000,0,1,Succeeded,12414316,12418295,12414316.0
openb-pod-6121,4000,24576,1,1000,2,1,Succeeded,12414939,12419132,12414940.0
openb-pod-6123,4000,22888,1,230,0,2,Running,12416266,12416780,12416266.0
openb-pod-6124,11300,49152,1,1000,2,1,Running,12416750,12417318,12416753.0
openb-pod-6127,8000,32768,1,1000,2,1,Running,12418236,12418660,12418238.0
openb-pod-6129,12000,16384,1,1000,0,1,Running,12418657,12902960,12422230.0
openb-pod-6130,11400,77824,1,1000,0,1,Running,12418913,12419410,12418914.0
openb-pod-6134,4000,15258,1,320,2,2,Running,12420105,12425628,12420105.0
openb-pod-6137,11300,49152,1,1000,1,1,Running,12421538,12421905,12421571.0
openb-pod-6138,16000,24576,1,1000,2,1,Running,12421596,12902960,12430102.0
openb-pod-6140,18708,64512,1,1000,0,1,Running,12421704,12422210,12421773.0
openb-pod-6141,8000,30517,1,470,1,2,Running,12421855,12423168,12421855.0
openb-pod-6146,11300,49152,1,1000,2,1,Running,12423801,12424061,12423803.0
openb-pod-6152,9810,41560,1,1000,2,1,Running,12424232,12426371,12424234.0
openb-pod-6158,11300,49152,1,1000,0,1,Running,12426769,12427157,12426803.0
openb-pod-6159,11300,49152,1,1000,1,1,Running,12426800,12427107,12426833.0
openb-pod-6161,11300,49152,1,1000,0,1,Running,12426812,12427107,12426814.0
openb-pod-6163,11300,49152,1,1000,2,1,Running,12428049,12428296,12428053.0
openb-pod-6170,8000,30517,1,470,2,2,Running,12429387,12429455,12429420.0
openb-pod-6173,11300,49152,1,1000,2,1,Running,12430067,12430644,12430069.0
openb-pod-6192,11300,49152,1,1000,2,1,Running,12432587,12434050,12432588.0
openb-pod-6194,11300,49152,1,1000,0,1,Running,12432709,12433768,12432711.0
openb-pod-6200,11300,49152,1,1000,0,1,Running,12433884,12434499,12433990.0
openb-pod-6201,11908,47104,1,1000,2,2,Running,12434103,12434294,12434137.0
openb-pod-6203,11908,47104,1,470,1,1,Running,12434329,12434390,12434331.0
openb-pod-6208,11300,49152,1,1000,2,1,Running,12434948,12435030,12434985.0
openb-pod-6212,14200,58368,1,1000,2,1,Running,12435966,12436061,12435999.0
openb-pod-6220,11300,49152,1,1000,0,1,Running,12438546,12438810,12438547.0
openb-pod-6221,11300,49152,1,1000,0,1,Running,12438612,12438672,12438617.0
openb-pod-6223,11300,49152,1,1000,1,1,Running,12439296,12439880,12439330.0
openb-pod-6228,6000,32768,1,1000,2,1,Running,12440256,12441758,12440258.0
openb-pod-6231,11300,49152,1,1000,2,1,Running,12440516,12440828,12440550.0
openb-pod-6237,11300,49152,1,1000,0,1,Running,12442471,12446148,12442474.0
openb-pod-6238,8000,16384,1,1000,2,1,Running,12442957,12443912,12443620.0
openb-pod-6240,14200,58368,1,1000,0,1,Running,12445538,12446198,12445539.0
openb-pod-6244,11908,47104,1,650,0,1,Running,12446365,12448467,12446368.0
openb-pod-6245,11908,47104,1,650,1,1,Running,12446408,12447894,12446443.0
openb-pod-6246,11908,47104,1,470,2,1,Running,12447423,12451704,12447458.0
openb-pod-6252,18708,64512,1,1000,2,1,Running,12449430,12449661,12449432.0
openb-pod-6254,11300,49152,1,1000,0,1,Running,12450429,12452720,12450464.0
openb-pod-6257,11300,49152,1,1000,1,1,Running,12450514,12450574,12450515.0
openb-pod-6269,11908,47104,1,650,2,1,Running,12452733,12452786,12452735.0
openb-pod-6276,4000,30517,1,320,2,2,Running,12455230,12456249,12455252.0
openb-pod-6277,4000,30517,1,320,1,2,Running,12455241,12456250,12455249.0
openb-pod-6280,11300,49152,1,1000,0,1,Running,12455415,12456152,12455451.0
openb-pod-6285,12000,24576,1,1000,1,1,Running,12455856,12459693,12455857.0
openb-pod-6288,16000,32768,1,1000,2,1,Succeeded,12458590,12458622,12458590.0
openb-pod-6290,11908,47104,1,470,0,1,Running,12458798,12458942,12458830.0
openb-pod-6291,11300,49152,1,1000,1,1,Running,12458948,12460523,12458950.0
openb-pod-6293,11300,49152,1,1000,0,1,Running,12460244,12462777,12460248.0
openb-pod-6299,11300,49152,1,1000,0,1,Running,12463540,12464525,12463572.0
openb-pod-6307,11908,47104,1,650,0,1,Running,12467516,12468190,12467518.0
openb-pod-6311,8000,32768,1,1000,2,1,Running,12469053,12581654,12469088.0
openb-pod-6313,11300,49152,1,1000,2,1,Running,12470868,12485499,12470870.0
openb-pod-6314,8000,30517,1,470,1,2,Running,12471828,12472177,12472037.0
openb-pod-6315,8000,32768,1,1000,0,1,Running,12472117,12472659,12472119.0
openb-pod-6316,11300,49152,1,1000,2,1,Running,12472929,12485692,12472931.0
openb-pod-6318,18708,64512,1,1000,2,1,Running,12473547,12473921,12473579.0
openb-pod-6319,8000,16384,1,1000,0,1,Running,12473800,12474277,12473804.0
openb-pod-6323,11400,77824,1,1000,1,1,Running,12475993,12478404,12475995.0
openb-pod-6328,4000,15258,1,220,0,2,Running,12478490,12484654,12478523.0
openb-pod-6329,4000,30517,1,220,1,2,Running,12479056,12490456,12479058.0
openb-pod-6335,8000,30517,1,470,0,2,Running,12483692,12483868,12483789.0
openb-pod-6337,16000,32768,1,1000,2,1,Running,12485437,12486870,12485442.0
openb-pod-6341,8000,16384,1,1000,2,1,Running,12490600,12491197,12490603.0
openb-pod-6342,12000,16384,1,1000,2,1,Running,12492698,12502718,12496582.0
openb-pod-6343,11908,47104,1,470,0,1,Running,12496869,12497616,12496871.0
